balance,budget
999,500
999,500
999.00,500.00
999.00,500.00
999.00,500.00
2112.0,500.00
999.0,500.00
998.0,500.00
999.0,500.00
13110.0,500.00
1000.0,500.00
980.0,500.00
930.0,500.00
900.0,500.00
900.0,500.00
930.0,500.00
900.0,500.00
930.0,500.00
901.0,500.00
900.0,500.00
880.0,500.00
650.0,500.00
510.0,500.00
500.0,500.00
490.0,500.00
490.0,500.00
503.0,500.00
499.0,500.00
503.0,500.00
495.0,500.00
503.0,500.00
493.0,500.00
503.0,500.00
414.0,500.00
405.0,500.00
414.0,500.00
503.0,500.00
498.0,500.00
454.0,500.00
500.0,500.00
-2500.0,500.00
-2460.0,500.00
-2483.0,500.00
-2483.0,500.00
-3383.0,500.00
-10383.0,500.00
-11383.0,500.00
-11386.0,500.00
-21386.0,500.00
-21476.0,500.00
10000.0,500.00
10000.0,500.00
5000.0,500.00
4960.0,500.00
4959.96,500.00
4959.96,500.00
4959.96,500.00
4959.96,500.00
4959.96,500.00
4959.96,500.00
4959.96,500.00
4959.96,500.00
4515.96,500.00
4515.96,500.00
-495.03999999999996,500.00
-495.04,500.00
-505.04,500.00
-505.04,500.00
-1505.04,500.00
-1505.04,500.00
-6505.04,500.00
-6505.04,500.00
-6505.04,500.00
-6505.04,500.00
-6505.54,500.00
-6506.07,500.00
-6505.54,500.00
-6505.04,500.00
-960.7799999999997,500.00
4039.2200000000003,500.00
7039.219999999999,500.00
7062.22,500.00
7962.22,500.00
14962.220000000001,500.00
15962.22,500.00
15965.22,500.00
25965.22,500.00
26055.22,500.00
31055.22,500.00
31095.22,500.00
31105.960000000003,500.00
32105.96,500.00
32105.96,500.00
